_id,id,aula,polo,sede,day,month,year,time.start,time.end,bookingDate,googleCalendarId,,,,,,,,,,,,,
5fa99fdd1bd2a03f4641a475,10007,1001,1001,1000,10,11,2020,14.15,16.15,2020-11-09T20:00:29.748Z,bdqbfjf27u6mqu5r7t0df6u3u8,,,,,,,,,,,,,
5fa99ff01bd2a03f4641a477,10007,1001,1001,1000,10,11,2020,16.30,18.30,2020-11-09T20:00:48.774Z,5toj0beurp1hq5psrp7sqbrid8,,,,,,,,,,,,,
5fa9a2951bd2a03f4641a479,10058,1002,1002,1000,10,11,2020,10.45,12.45,2020-11-09T20:12:05.075Z,01anulp88buam7iv7rccvsjmmg,,,,,,,,,,,,,
5fa9a2a51bd2a03f4641a47b,10058,1002,1002,1000,10,11,2020,14.15,16.15,2020-11-09T20:12:21.821Z,ndk413ekto6olc37sp4vpagsb8,,,,,,,,,,,,,
5fa9a6bf1bd2a03f4641a47d,10006,1001,1001,1000,10,11,2020,8.30,10.30,2020-11-09T20:29:51.833Z,0skjgibskjd3j7jdnrrnlbe4oo,,,,,,,,,,,,,
5fa9a6ce1bd2a03f4641a47f,10006,1001,1001,1000,10,11,2020,10.45,12.45,2020-11-09T20:30:06.724Z,sphlvl743ku68cikv29r2jkoi8,,,,,,,,,,,,,
5fa9a6db1bd2a03f4641a481,10006,1001,1001,1000,10,11,2020,14.15,16.15,2020-11-09T20:30:19.615Z,2pj608sge3vss61enebl1kb1po,,,,,,,,,,,,,
5fa9a6eb1bd2a03f4641a483,10006,1001,1001,1000,10,11,2020,16.30,18.30,2020-11-09T20:30:35.448Z,amoplpc8ea9a240evujien9bds,,,,,,,,,,,,,
5fa9a70a1bd2a03f4641a485,10006,1001,1001,1000,10,11,2020,18.30,20.30,2020-11-09T20:31:06.293Z,2eafg1o7iepqn80umaetaratv0,,,,,,,,,,,,,
5fa9aaa21bd2a03f4641a487,10059,1001,1001,1000,10,11,2020,18.30,20.30,2020-11-09T20:46:26.988Z,88pqoabct27hi84t1damt5c3qk,,,,,,,,,,,,,
5fa9ac391bd2a03f4641a489,10056,1001,1001,1000,10,11,2020,16.30,18.30,2020-11-09T20:53:13.125Z,4lv1d8bjbr5vbhuhnq18icbrvk,,,,,,,,,,,,,
5fa9af961bd2a03f4641a498,10060,1007,1007,1000,10,11,2020,11.00,12.00,2020-11-09T21:07:34.852Z,j8b20hrm76nhg2aro97vkvo9oo,,,,,,,,,,,,,
5fa9afa71bd2a03f4641a49a,10060,1007,1007,1000,10,11,2020,12.00,13.00,2020-11-09T21:07:51.557Z,shjm5vbgrbeq6kp8i9n73pt6kg,,,,,,,,,,,,,
5fa9afc51bd2a03f4641a49c,10034,1000,1000,1000,10,11,2020,10.45,12.45,2020-11-09T21:08:21.686Z,fg17j51c0i7epdoofo5nha3mr4,,,,,,,,,,,,,
5fa9b0281bd2a03f4641a49e,10060,1002,1002,1000,10,11,2020,8.30,10.30,2020-11-09T21:10:00.561Z,nrge0cok8rq840i0app1um65v4,,,,,,,,,,,,,
5fa9b15a1bd2a03f4641a4a0,10061,1000,1000,1000,10,11,2020,10.45,12.45,2020-11-09T21:15:06.858Z,tpdcila50rtjp24clvhhnu0068,,,,,,,,,,,,,
5fa9b16a1bd2a03f4641a4a2,10061,1000,1000,1000,10,11,2020,14.15,16.15,2020-11-09T21:15:22.347Z,3qj0l7qa3ov3hq0e31fg9qb0ok,,,,,,,,,,,,,
5fa9b1771bd2a03f4641a4a4,10061,1000,1000,1000,10,11,2020,16.30,18.30,2020-11-09T21:15:35.617Z,qhh9p8tnjtsd0ducj7h92l3190,,,,,,,,,,,,,
5fa9b4661bd2a03f4641a4aa,10035,1000,1000,1000,10,11,2020,8.30,10.30,2020-11-09T21:28:06.673Z,9jpscat4kmobq6gdref18gueo0,,,,,,,,,,,,,
5fa9bb261bd2a03f4641a4ce,10062,1008,1008,1000,10,11,2020,12.00,13.00,2020-11-09T21:56:54.610Z,p7geldcelh4j8aunpni3svag1s,,,,,,,,,,,,,
5fa9bb401bd2a03f4641a4d0,10062,1008,1008,1000,10,11,2020,11.00,12.00,2020-11-09T21:57:20.945Z,oghj5n4g9491vpnlk7ur0u03u8,,,,,,,,,,,,,
5fa9c2091bd2a03f4641a4e2,10063,1000,1000,1000,10,11,2020,8.30,10.30,2020-11-09T22:26:17.126Z,61fta3lbrn18kpbol7ei7a7im4,,,,,,,,,,,,,
5fa9c2311bd2a03f4641a4e4,10063,1000,1000,1000,10,11,2020,10.45,12.45,2020-11-09T22:26:57.469Z,vsbcpbl58gjs85dj1toiq5n10o,,,,,,,,,,,,,
5fa9c4f81bd2a03f4641a4e7,10017,1001,1001,1000,10,11,2020,14.15,16.15,2020-11-09T22:38:48.223Z,1h5odu1qg0t7gkblo3g2mdtuno,,,,,,,,,,,,,
5fa9c76f1bd2a03f4641a4e9,10064,1001,1001,1000,10,11,2020,8.30,10.30,2020-11-09T22:49:19.642Z,5iof7ofaj7ok7ssj975vprmm1c,,,,,,,,,,,,,
5fa9c77b1bd2a03f4641a4eb,10064,1001,1001,1000,10,11,2020,10.45,12.45,2020-11-09T22:49:31.028Z,0fflad8b2hg4mbgrpe1tbl218g,,,,,,,,,,,,,
5fa9c78e1bd2a03f4641a4ed,10064,1001,1001,1000,10,11,2020,14.15,16.15,2020-11-09T22:49:50.989Z,f6p0139u7qfjf7aour1d1fsqkc,,,,,,,,,,,,,
5fa9c79d1bd2a03f4641a4ef,10064,1001,1001,1000,10,11,2020,16.30,18.30,2020-11-09T22:50:05.270Z,17h7f078qse895jtp9tifjsoak,,,,,,,,,,,,,
5fa9dca91bd2a03f4641a4f1,10065,1001,1001,1000,11,11,2020,8.30,10.30,2020-11-10T00:19:53.021Z,qecp8jkph4t0u9itru9k13k6u0,,,,,,,,,,,,,
5fa9dcb81bd2a03f4641a4f3,10065,1001,1001,1000,10,11,2020,10.45,12.45,2020-11-10T00:20:08.139Z,hsouhfhv5300ov2lpd7a6j8kp0,,,,,,,,,,,,,
5faa478b1bd2a03f4641a52e,10066,1003,1003,1000,11,11,2020,8.30,10.30,2020-11-10T07:55:55.154Z,97o17qp2lcc527u3g24gqhcku4,,,,,,,,,,,,,
5faa56f41bd2a03f4641a605,10067,1000,1000,1000,10,11,2020,10.45,12.45,2020-11-10T09:01:40.020Z,fes0j9pvf0tcv11ugvlo5cjnq4,,,,,,,,,,,,,
5faa57f01bd2a03f4641a607,10068,1000,1000,1000,10,11,2020,18.30,20.30,2020-11-10T09:05:52.727Z,dj640jacp8t6onjqatomf8je3o,,,,,,,,,,,,,
5faa58691bd2a03f4641a609,10009,1001,1001,1000,11,11,2020,8.30,10.30,2020-11-10T09:07:53.216Z,u6l6qsfaq91i8rv03l0c78nk04,,,,,,,,,,,,,
5faa587c1bd2a03f4641a60b,10009,1001,1001,1000,11,11,2020,10.45,12.45,2020-11-10T09:08:12.110Z,no7ukr9m7rhijjh760ig7mk2bg,,,,,,,,,,,,,
5faa58ed1bd2a03f4641a60d,10014,1001,1001,1000,10,11,2020,14.15,16.15,2020-11-10T09:10:05.646Z,eb72bt3c7fo6dqp6ia9fa0vkac,,,,,,,,,,,,,
5faa58fc1bd2a03f4641a60f,10014,1001,1001,1000,10,11,2020,16.30,18.30,2020-11-10T09:10:20.401Z,dj7gv9etu4s98bagn849ma9e50,,,,,,,,,,,,,
5faa59611bd2a03f4641a611,10069,1000,1000,1000,10,11,2020,10.45,12.45,2020-11-10T09:12:01.262Z,t8dld1878v8vdbvmt5hjlnv6ig,,,,,,,,,,,,,
5faa5b931bd2a03f4641a613,10005,1001,1001,1000,10,11,2020,14.15,16.15,2020-11-10T09:21:23.648Z,dvpa07himmij971s31u9g44src,,,,,,,,,,,,,
5faa5ba01bd2a03f4641a615,10005,1001,1001,1000,10,11,2020,16.30,18.30,2020-11-10T09:21:36.503Z,4cmg0ohvvija53ve63f3qqluik,,,,,,,,,,,,,
5faa5cc41bd2a03f4641a618,10070,1001,1001,1000,10,11,2020,10.45,12.45,2020-11-10T09:26:28.811Z,ofhahujb6gc1muo1loih271jj4,,,,,,,,,,,,,
5faa62db1bd2a03f4641a61d,10071,1001,1001,1000,10,11,2020,14.15,16.15,2020-11-10T09:52:27.409Z,a9e9ja1fracard24o738qbasjo,,,,,,,,,,,,,
5faa63841bd2a03f4641a61f,10071,1001,1001,1000,10,11,2020,16.30,18.30,2020-11-10T09:55:16.843Z,d05heracuilf3j66rs1tme5mj4,,,,,,,,,,,,,
5faa63a61bd2a03f4641a621,10004,1001,1001,1000,10,11,2020,14.15,16.15,2020-11-10T09:55:50.325Z,ulo4dpoiknikt1pbea7hle7v1o,,,,,,,,,,,,,
5faa63b01bd2a03f4641a623,10004,1001,1001,1000,10,11,2020,16.30,18.30,2020-11-10T09:56:00.466Z,rbj4vo26l30gchov0gi8kq8h08,,,,,,,,,,,,,
5faa660a1bd2a03f4641a63d,10056,1001,1001,1000,10,11,2020,18.30,20.30,2020-11-10T10:06:02.056Z,76bv82i7vai5no011cs8o8bc8s,,,,,,,,,,,,,
5faa6aee1bd2a03f4641a663,10043,1000,1000,1000,10,11,2020,16.30,18.30,2020-11-10T10:26:54.792Z,18scbgk2jgu1vcdjco21huihe0,,,,,,,,,,,,,
5faa6c6b1bd2a03f4641a667,10072,1000,1000,1000,10,11,2020,14.15,16.15,2020-11-10T10:33:15.995Z,tdfs9i96iurm4siragcr0uj8no,,,,,,,,,,,,,
5faa6c7a1bd2a03f4641a669,10072,1000,1000,1000,10,11,2020,16.30,18.30,2020-11-10T10:33:30.810Z,v5khabl2835sh9utlq1qj0h5ks,,,,,,,,,,,,,
5faa6c841bd2a03f4641a66b,10072,1000,1000,1000,10,11,2020,18.30,20.30,2020-11-10T10:33:40.468Z,mrsv6rj05tder31el37s8u4cb8,,,,,,,,,,,,,
5faa6e631bd2a03f4641a66d,10028,1001,1001,1000,11,11,2020,8.30,10.30,2020-11-10T10:41:39.519Z,sip9p9hiv427cctpc6d5rh5p5k,,,,,,,,,,,,,
5faa6e841bd2a03f4641a66f,10028,1001,1001,1000,10,11,2020,14.15,16.15,2020-11-10T10:42:12.071Z,m00ec1sb3ohmv5bilhpmqh9nug,,,,,,,,,,,,,
5faa6f581bd2a03f4641a671,10029,1001,1001,1000,11,11,2020,8.30,10.30,2020-11-10T10:45:44.215Z,qe0c280lu28ut3pcv7ah5if2ik,,,,,,,,,,,,,
5faa6f681bd2a03f4641a673,10029,1001,1001,1000,11,11,2020,10.45,12.45,2020-11-10T10:46:00.859Z,tp6036sdaaur4ecbejco4ue4qg,,,,,,,,,,,,,
5faa6f781bd2a03f4641a675,10029,1001,1001,1000,11,11,2020,14.15,16.15,2020-11-10T10:46:16.244Z,mtt3nsvm3v1afe81resufeic9k,,,,,,,,,,,,,
5faa6f841bd2a03f4641a677,10029,1001,1001,1000,11,11,2020,16.30,18.30,2020-11-10T10:46:28.571Z,itgn8f1hktg3qib2cn5qh8nd2k,,,,,,,,,,,,,
5faa71f41bd2a03f4641a67b,10040,1000,1000,1000,11,11,2020,8.30,10.30,2020-11-10T10:56:52.182Z,8si98d4u4jpp8qtd03l575fq2c,,,,,,,,,,,,,
5faa782a1bd2a03f4641a67e,10011,1001,1001,1000,10,11,2020,16.30,18.30,2020-11-10T11:23:22.223Z,dgds03vm7raagp82qs95ihhen8,,,,,,,,,,,,,
5faa7c0c1bd2a03f4641a681,10053,1000,1000,1000,10,11,2020,14.15,16.15,2020-11-10T11:39:56.366Z,rai7elvmv50vd6fu7kfe890ddg,,,,,,,,,,,,,
5faa7c1c1bd2a03f4641a683,10053,1000,1000,1000,10,11,2020,16.30,18.30,2020-11-10T11:40:12.534Z,68vbn0pj9l7uiasuolqsdomrnc,,,,,,,,,,,,,
5faa7c251bd2a03f4641a685,10053,1000,1000,1000,10,11,2020,18.30,20.30,2020-11-10T11:40:21.253Z,lqi3059da096dk0j07skkbats4,,,,,,,,,,,,,
5faa7cb31bd2a03f4641a687,10027,1000,1000,1000,10,11,2020,14.15,16.15,2020-11-10T11:42:43.386Z,s7dhdubnggijaqh2t2ett2brd8,,,,,,,,,,,,,
5faa7cbc1bd2a03f4641a689,10027,1000,1000,1000,10,11,2020,16.30,18.30,2020-11-10T11:42:52.455Z,e6jadtqm054df17k4fh13onna0,,,,,,,,,,,,,
5faa7cc61bd2a03f4641a68b,10027,1000,1000,1000,10,11,2020,18.30,20.30,2020-11-10T11:43:02.997Z,s65qgfcrpkrf1n3u88rulrj7es,,,,,,,,,,,,,
5faa7d091bd2a03f4641a68d,10073,1000,1000,1000,10,11,2020,14.15,16.15,2020-11-10T11:44:09.342Z,69q9ai03vqcmud4scqe661rcds,,,,,,,,,,,,,
5faa7d181bd2a03f4641a68f,10073,1000,1000,1000,10,11,2020,16.30,18.30,2020-11-10T11:44:24.909Z,revf5he9aejsu9jjvnafml3k8g,,,,,,,,,,,,,
5faa7e371bd2a03f4641a691,10049,1001,1001,1000,10,11,2020,14.15,16.15,2020-11-10T11:49:11.928Z,8gg8udjpqqbbb9hfdfcfme23e4,,,,,,,,,,,,,
5faa7e411bd2a03f4641a693,10049,1001,1001,1000,10,11,2020,16.30,18.30,2020-11-10T11:49:21.921Z,jmrf6ks3aockheduaqkdnvvuek,,,,,,,,,,,,,
5faa7f571bd2a03f4641a695,10074,1001,1001,1000,10,11,2020,14.15,16.15,2020-11-10T11:53:59.713Z,v5h5s0qp0rjoc161hpfl57eso8,,,,,,,,,,,,,
5faa829a1bd2a03f4641a698,10075,1001,1001,1000,10,11,2020,14.15,16.15,2020-11-10T12:07:54.568Z,qa5if8gf0vmcbmgg4n3ri1oe5k,,,,,,,,,,,,,
5faa83141bd2a03f4641a69a,10075,1000,1000,1000,10,11,2020,14.15,16.15,2020-11-10T12:09:56.920Z,mj1d06rho8nrhercbqg8cbnv84,,,,,,,,,,,,,
5faa83251bd2a03f4641a69c,10075,1000,1000,1000,10,11,2020,18.30,20.30,2020-11-10T12:10:13.382Z,4ak07gpvd13cbamcilum24gtj4,,,,,,,,,,,,,
5faa88021bd2a03f4641a6a3,10076,1000,1000,1000,10,11,2020,14.15,16.15,2020-11-10T12:30:58.825Z,nidlicmu4ab7stuputrpejjvj8,,,,,,,,,,,,,
5faa8adf1bd2a03f4641a6ab,10047,1006,1006,1002,10,11,2020,14.15,16.15,2020-11-10T12:43:11.174Z,v1a4h6t7hpcsk6bauh43vpbpu0,,,,,,,,,,,,,
5faa91731bd2a03f4641a728,10077,1009,1009,1000,10,11,2020,15.00,16.00,2020-11-10T13:11:15.964Z,anacm9dvs1s12kc08il1imdtb4,,,,,,,,,,,,,
5faa920f1bd2a03f4641a732,10078,1009,1009,1000,10,11,2020,15.00,16.00,2020-11-10T13:13:51.280Z,13jeqc1t84gjuhjjp0pnp045vs,,,,,,,,,,,,,
5faa92fe1bd2a03f4641a73a,10041,1000,1000,1000,10,11,2020,16.30,18.30,2020-11-10T13:17:50.354Z,p0ltl55chhflrkvvjufb1ahhnc,,,,,,,,,,,,,
5faa931d1bd2a03f4641a73f,10041,1003,1003,1000,10,11,2020,16.30,18.30,2020-11-10T13:18:21.758Z,veher4ti4hcplr98ogeau67v20,,,,,,,,,,,,,
5faa93b81bd2a03f4641a742,10079,1007,1007,1000,10,11,2020,16.00,17.00,2020-11-10T13:20:56.049Z,56i5h94ef12oba51eld9t8lu00,,,,,,,,,,,,,
5faa93c21bd2a03f4641a744,10079,1007,1007,1000,10,11,2020,17.00,18.00,2020-11-10T13:21:06.443Z,vmce4umir9mcsap7mnpjr02k5g,,,,,,,,,,,,,
5faa94471bd2a03f4641a746,10060,1007,1007,1000,10,11,2020,16.00,17.00,2020-11-10T13:23:19.822Z,q67k12hh2d4ovo9rjmm6vck3jk,,,,,,,,,,,,,
5faa944e1bd2a03f4641a748,10060,1007,1007,1000,10,11,2020,17.00,18.00,2020-11-10T13:23:26.398Z,4ged4iacss5m23h0oi5f3nl4bc,,,,,,,,,,,,,
5faa95011bd2a03f4641a74a,10080,1007,1007,1000,10,11,2020,16.00,17.00,2020-11-10T13:26:25.441Z,v7poo89vmc5r642ansrpeal3n8,,,,,,,,,,,,,
5faa95161bd2a03f4641a74d,10080,1007,1007,1000,10,11,2020,17.00,18.00,2020-11-10T13:26:46.262Z,48d5qkko55lpp3l8lkqraatrtg,,,,,,,,,,,,,
5faa95301bd2a03f4641a74f,10081,1004,1004,1000,10,11,2020,16.30,18.30,2020-11-10T13:27:12.987Z,pmrele4r3odvdtpav1q634ahpc,,,,,,,,,,,,,
5faa9a7f1bd2a03f4641a754,10048,1004,1004,1000,10,11,2020,16.30,18.30,2020-11-10T13:49:51.699Z,f24thubs3oj9jeaf98ds7t9p7k,,,,,,,,,,,,,
5faa9cce1bd2a03f4641a75c,10082,1000,1000,1000,10,11,2020,16.30,18.30,2020-11-10T13:59:42.591Z,pvvh6ft38m805pphrcbo7qfces,,,,,,,,,,,,,
5faa9eaa1bd2a03f4641a77a,10066,1003,1003,1000,10,11,2020,16.30,18.30,2020-11-10T14:07:38.851Z,99gcaq61h2gjubch9tci2mqeco,,,,,,,,,,,,,
5faaa7a21bd2a03f4641a7c8,10048,1003,1003,1000,10,11,2020,16.30,18.30,2020-11-10T14:45:54.420Z,08afmmb8ks5u5oodeq7j2unc70,,,,,,,,,,,,,
5faaa95e1bd2a03f4641a7ca,10081,1003,1003,1000,10,11,2020,16.30,18.30,2020-11-10T14:53:18.224Z,h44uve7kesrgdidc33hl9fe6d0,,,,,,,,,,,,,
5faab4521bd2a03f4641a800,10057,1000,1000,1000,11,11,2020,8.30,10.30,2020-11-10T15:40:02.831Z,lmv51opp2q70v3f92g1irhkilc,,,,,,,,,,,,,
5faab47e1bd2a03f4641a802,10057,1000,1000,1000,11,11,2020,14.15,16.15,2020-11-10T15:40:46.665Z,t0g2rachcpa8gk4mgucljrisho,,,,,,,,,,,,,
5faab8241bd2a03f4641a804,10083,1001,1001,1000,11,11,2020,8.30,10.30,2020-11-10T15:56:20.204Z,bcetmam7q4sn7a72fe6tl2uvuc,,,,,,,,,,,,,
5faab8351bd2a03f4641a806,10083,1001,1001,1000,11,11,2020,10.45,12.45,2020-11-10T15:56:37.864Z,n96rjb5gaehpcnuqvj3ekvcju0,,,,,,,,,,,,,
5faab8511bd2a03f4641a808,10083,1001,1001,1000,11,11,2020,14.15,16.15,2020-11-10T15:57:05.608Z,ehh3o3ghfvjc2k0l7qb29l1ni0,,,,,,,,,,,,,
5faabab41bd2a03f4641a810,10084,1002,1002,1000,11,11,2020,14.15,16.15,2020-11-10T16:07:16.245Z,kkj3duu2q4857srmsa69rkq098,,,,,,,,,,,,,
5faabed91bd2a03f4641a812,10050,1001,1001,1000,10,11,2020,18.30,20.30,2020-11-10T16:24:57.170Z,u47gpg9g4mq6b9is3mjpstohi4,,,,,,,,,,,,,
5faac4851bd2a03f4641a814,10085,1001,1001,1000,13,11,2020,10.45,12.45,2020-11-10T16:49:09.355Z,qu4q1dqjgpor05dq9t8maoo10s,,,,,,,,,,,,,
5faac4c51bd2a03f4641a816,10085,1001,1001,1000,13,11,2020,14.15,16.15,2020-11-10T16:50:13.837Z,n9uih4m796kn6pofv0kspffuqk,,,,,,,,,,,,,
5faac6d31bd2a03f4641a81b,10044,1003,1003,1000,11,11,2020,14.15,16.15,2020-11-10T16:58:59.102Z,qh3l1oo6tcahaes3l01j30o87c,,,,,,,,,,,,,
5faac6e21bd2a03f4641a81d,10086,1001,1001,1000,10,11,2020,18.30,20.30,2020-11-10T16:59:14.854Z,b2vnfhuvdk08scmfhb36s8nrsg,,,,,,,,,,,,,
5faac7761bd2a03f4641a81f,10049,1001,1001,1000,10,11,2020,18.30,20.30,2020-11-10T17:01:42.156Z,m3an0k08nchhln3gfnomheb34s,,,,,,,,,,,,,
5faac7861bd2a03f4641a821,10045,1003,1003,1000,11,11,2020,14.15,16.15,2020-11-10T17:01:58.138Z,85svi9giumd1oskjaprh3q74i0,,,,,,,,,,,,,
5faac7971bd2a03f4641a823,10045,1003,1003,1000,11,11,2020,16.30,18.30,2020-11-10T17:02:15.985Z,die213dv1363sof8ggengrhvik,,,,,,,,,,,,,
5faac7a01bd2a03f4641a825,10007,1001,1001,1000,10,11,2020,18.30,20.30,2020-11-10T17:02:24.536Z,njjvfb4ca93ekjslsf4k8ghb8s,,,,,,,,,,,,,
5faad2671bd2a03f4641a82d,10087,1002,1002,1000,11,11,2020,14.15,16.15,2020-11-10T17:48:23.023Z,t9n95oudnbu8ed84abolk8i1ms,,,,,,,,,,,,,
5faad6571bd2a03f4641a830,10004,1001,1001,1000,11,11,2020,14.15,16.15,2020-11-10T18:05:11.284Z,mkf3dbfgj3u8110r9i61jkb7ts,,,,,,,,,,,,,
5faad6641bd2a03f4641a832,10004,1001,1001,1000,11,11,2020,16.30,18.30,2020-11-10T18:05:24.312Z,a45gpt7m59b8s2o5at27hvmb8s,,,,,,,,,,,,,
5faadd071bd2a03f4641a837,10059,1001,1001,1000,11,11,2020,18.30,20.30,2020-11-10T18:33:43.319Z,pir2m42ausjrl4uoijs39vco5o,,,,,,,,,,,,,
5faadd6c1bd2a03f4641a839,10056,1001,1001,1000,11,11,2020,8.30,10.30,2020-11-10T18:35:24.317Z,mee284cj4daolpobgb2lamfi44,,,,,,,,,,,,,
5faadd761bd2a03f4641a83b,10059,1001,1001,1000,12,11,2020,18.30,20.30,2020-11-10T18:35:34.353Z,eajluu92geip1425lnmno6uc8o,,,,,,,,,,,,,
5faadd791bd2a03f4641a83d,10056,1001,1001,1000,11,11,2020,10.45,12.45,2020-11-10T18:35:37.554Z,3dob40bkt1btrpqumc488720jo,,,,,,,,,,,,,
5faaddc81bd2a03f4641a83f,10059,1001,1001,1000,12,11,2020,8.30,10.30,2020-11-10T18:36:56.801Z,9ufo6ndjimplk7ku5hopppmfk0,,,,,,,,,,,,,
5faadde01bd2a03f4641a841,10059,1001,1001,1000,12,11,2020,10.45,12.45,2020-11-10T18:37:20.554Z,bib9o6c596s5r8vq4lk617ntlg,,,,,,,,,,,,,
5faae62b1bd2a03f4641a843,10055,1001,1001,1000,11,11,2020,8.30,10.30,2020-11-10T19:12:43.690Z,rjmb1u2gvpoub61agaglsa8jkc,,,,,,,,,,,,,
5faae6a21bd2a03f4641a845,10001,1001,1001,1000,11,11,2020,8.30,10.30,2020-11-10T19:14:42.317Z,8mulq2m3tgf93680kit9lcpioo,,,,,,,,,,,,,
5faae6b51bd2a03f4641a847,10001,1001,1001,1000,11,11,2020,10.45,12.45,2020-11-10T19:15:01.279Z,i4msp5coh51f3ce6fvp21mr40c,,,,,,,,,,,,,
5faae6c21bd2a03f4641a849,10088,1001,1001,1000,11,11,2020,8.30,10.30,2020-11-10T19:15:14.823Z,jd8rgkltk0tnskevcvdlaaf1p8,,,,,,,,,,,,,
5faae6d31bd2a03f4641a84b,10088,1001,1001,1000,11,11,2020,10.45,12.45,2020-11-10T19:15:31.291Z,eohv20km9qoovitpvrpoem600o,,,,,,,,,,,,,
5faae6e91bd2a03f4641a84d,10088,1001,1001,1000,11,11,2020,14.15,16.15,2020-11-10T19:15:53.698Z,of0am4eitb7ktluhmcolbvom6k,,,,,,,,,,,,,
5faaebe11bd2a03f4641a852,10089,1001,1001,1000,11,11,2020,8.30,10.30,2020-11-10T19:37:05.419Z,bnjhmmm8be2oga83cror65p6fc,,,,,,,,,,,,,
5faaebed1bd2a03f4641a854,10089,1001,1001,1000,11,11,2020,10.45,12.45,2020-11-10T19:37:17.820Z,28nd71kgvldh9aql8gbg9qdi0c,,,,,,,,,,,,,
5faaebfa1bd2a03f4641a856,10089,1001,1001,1000,11,11,2020,14.15,16.15,2020-11-10T19:37:30.631Z,sen77nq6qq38vusrsbqlp88n78,,,,,,,,,,,,,
5faaec831bd2a03f4641a858,10013,1001,1001,1000,11,11,2020,10.45,12.45,2020-11-10T19:39:47.489Z,ksllbhc6031m2djkoanhj05l7k,,,,,,,,,,,,,
5faaec951bd2a03f4641a85a,10013,1001,1001,1000,11,11,2020,14.15,16.15,2020-11-10T19:40:05.934Z,vfhed31v30v2u2b9n3phi4mpis,,,,,,,,,,,,,
5faaece41bd2a03f4641a85c,10013,1001,1001,1000,11,11,2020,16.30,18.30,2020-11-10T19:41:24.351Z,n4leunq5igd9mj13jh11k6iu1k,,,,,,,,,,,,,
5faaecf31bd2a03f4641a85e,10013,1001,1001,1000,11,11,2020,18.30,20.30,2020-11-10T19:41:39.580Z,lkr0ihn4q9tqflp0qtphr1qjqc,,,,,,,,,,,,,
5faaed621bd2a03f4641a860,10090,1001,1001,1000,11,11,2020,8.30,10.30,2020-11-10T19:43:30.480Z,a6bsbm0c8lt6valavbtqhjbgno,,,,,,,,,,,,,
5faaed761bd2a03f4641a862,10090,1001,1001,1000,11,11,2020,10.45,12.45,2020-11-10T19:43:50.588Z,hhsupcgvn8ih6h7chp9ms350rs,,,,,,,,,,,,,
5faaed841bd2a03f4641a864,10090,1001,1001,1000,11,11,2020,14.15,16.15,2020-11-10T19:44:04.711Z,ok32g7m75gmkk9ufp6u8mcr7hk,,,,,,,,,,,,,
5faaeffc1bd2a03f4641a866,10091,1001,1001,1000,11,11,2020,8.30,10.30,2020-11-10T19:54:36.628Z,e5f3aipbbokp6n9281cokigqdc,,,,,,,,,,,,,
5faaf0101bd2a03f4641a868,10091,1001,1001,1000,11,11,2020,10.45,12.45,2020-11-10T19:54:56.296Z,cv9dttqq4v3bfdh3n8lpakbm8k,,,,,,,,,,,,,
5faaf0281bd2a03f4641a86a,10091,1001,1001,1000,11,11,2020,14.15,16.15,2020-11-10T19:55:20.906Z,878t614on3443s27cb7jvmob7c,,,,,,,,,,,,,
5faaf2281bd2a03f4641a86c,10092,1000,1000,1000,11,11,2020,14.15,16.15,2020-11-10T20:03:52.468Z,52gkt85ki4ka08qtgedgtr44ug,,,,,,,,,,,,,
5faaf4241bd2a03f4641a86f,10093,1001,1001,1000,11,11,2020,8.30,10.30,2020-11-10T20:12:20.091Z,f9vkkrn7ui4cbsekeuoqutaa14,,,,,,,,,,,,,
5faaf88f1bd2a03f4641a871,10094,1001,1001,1000,11,11,2020,8.30,10.30,2020-11-10T20:31:11.641Z,r2cd1s0le6oh70c0b6arv6uq0s,,,,,,,,,,,,,
5faaf8a71bd2a03f4641a873,10001,1001,1001,1000,11,11,2020,14.15,16.15,2020-11-10T20:31:35.429Z,imsd94pi295r58l3i4bu4t30v4,,,,,,,,,,,,,
5faaf8b11bd2a03f4641a875,10009,1001,1001,1000,11,11,2020,14.15,16.15,2020-11-10T20:31:45.860Z,jlgn4bcu75epmri41dftgr46d4,,,,,,,,,,,,,
5faafc361bd2a03f4641a877,10033,1001,1001,1000,11,11,2020,16.30,18.30,2020-11-10T20:46:46.605Z,vfsqrhbg24d9sfj77qusvgj1as,,,,,,,,,,,,,
5faafc4c1bd2a03f4641a879,10033,1001,1001,1000,11,11,2020,18.30,20.30,2020-11-10T20:47:08.152Z,qi6sk649d8h3k04k31i4vkp0bc,,,,,,,,,,,,,
5fab039f1bd2a03f4641a87d,10006,1001,1001,1000,11,11,2020,8.30,10.30,2020-11-10T21:18:23.578Z,jel39fj1m9mg7q5tohflhtf4ps,,,,,,,,,,,,,
5fab03c51bd2a03f4641a87f,10006,1001,1001,1000,11,11,2020,10.45,12.45,2020-11-10T21:19:01.081Z,ur0r0f6i37bkhmlg169q67ppns,,,,,,,,,,,,,
5fab03d21bd2a03f4641a881,10006,1001,1001,1000,11,11,2020,14.15,16.15,2020-11-10T21:19:14.442Z,pb693ch2c8jvn65sii9gqs1734,,,,,,,,,,,,,
5fab03f91bd2a03f4641a883,10006,1001,1001,1000,11,11,2020,16.30,18.30,2020-11-10T21:19:53.242Z,emauegg4el70forcsanlvqse2k,,,,,,,,,,,,,
