_id,id,username,aula,sede,polo,inDate,date,posto,outDate
5fa8f6a01bd2a03f4641a188,82230,36,4,2,4,11/9/2020 8:58,11/9/2020 8:58,7,11/9/2020 13:05
5fa8f6b61bd2a03f4641a189,80835,37,4,2,4,11/9/2020 8:58,11/9/2020 8:58,8,11/9/2020 12:46
5fa8f6db1bd2a03f4641a18b,81089,38,1,1,1,11/9/2020 8:59,11/9/2020 8:59,21,11/9/2020 12:37
5fa8f7281bd2a03f4641a18c,81399,39,4,2,4,11/9/2020 9:00,11/9/2020 9:00,9,11/9/2020 12:47
5fa8f79a1bd2a03f4641a18d,80504,40,7,1,7,11/9/2020 9:02,11/9/2020 9:02,1,11/9/2020 12:53
5fa8f7a71bd2a03f4641a18e,994,41,7,1,7,11/9/2020 9:02,11/9/2020 9:02,2,11/9/2020 13:05
5fa8f7a81bd2a03f4641a18f,81192,42,4,2,4,11/9/2020 9:02,11/9/2020 9:02,10,11/9/2020 13:05
5fa8f7ae1bd2a03f4641a190,80232,43,7,1,7,11/9/2020 9:02,11/9/2020 9:02,3,11/9/2020 13:05
5fa8f7b91bd2a03f4641a191,81378,44,7,1,7,11/9/2020 9:03,11/9/2020 9:03,4,11/9/2020 13:05
5fa8f7ce1bd2a03f4641a192,81479,45,7,1,7,11/9/2020 9:03,11/9/2020 9:03,5,11/9/2020 12:54
5fa8f7df1bd2a03f4641a193,80805,46,7,1,7,11/9/2020 9:03,11/9/2020 9:03,6,11/9/2020 12:54
5fa8f7e01bd2a03f4641a194,81216,47,3,1,3,11/9/2020 9:03,11/9/2020 9:03,4,11/9/2020 10:59
5fa8f7e51bd2a03f4641a195,81019,48,7,1,7,11/9/2020 9:03,11/9/2020 9:03,7,11/9/2020 13:05
5fa8f7e81bd2a03f4641a197,81490,49,3,1,3,11/9/2020 9:03,11/9/2020 9:03,5,11/9/2020 13:05
5fa8f7ea1bd2a03f4641a198,335,50,7,1,7,11/9/2020 9:03,11/9/2020 9:03,8,11/9/2020 13:05
5fa8f7ec1bd2a03f4641a199,81948,51,2,1,2,11/9/2020 9:03,11/9/2020 9:03,7,11/9/2020 11:02
5fa8f7ed1bd2a03f4641a19a,80126,52,7,1,7,11/9/2020 9:03,11/9/2020 9:03,9,11/9/2020 13:05
5fa8f7f11bd2a03f4641a19b,81599,53,2,1,2,11/9/2020 9:04,11/9/2020 9:04,8,11/9/2020 11:01
5fa8f8081bd2a03f4641a19c,81506,54,4,2,4,11/9/2020 9:04,11/9/2020 9:04,11,11/9/2020 13:05
5fa8f80a1bd2a03f4641a19d,81925,55,7,1,7,11/9/2020 9:04,11/9/2020 9:04,10,11/9/2020 13:05
5fa8f80f1bd2a03f4641a19e,80854,56,8,2,4,11/9/2020 9:04,11/9/2020 9:04,1,11/9/2020 13:05
5fa8f8191bd2a03f4641a19f,81555,57,8,2,4,11/9/2020 9:04,11/9/2020 9:04,2,11/9/2020 13:05
5fa8f81f1bd2a03f4641a1a0,114,58,3,1,3,11/9/2020 9:04,11/9/2020 9:04,6,11/9/2020 13:05
5fa8f81f1bd2a03f4641a1a1,74113,59,4,2,4,11/9/2020 9:04,11/9/2020 9:04,12,11/9/2020 13:05
5fa8f8201bd2a03f4641a1a2,80815,60,8,2,4,11/9/2020 9:04,11/9/2020 9:04,3,11/9/2020 13:05
5fa8f8241bd2a03f4641a1a3,997,61,8,2,4,11/9/2020 9:04,11/9/2020 9:04,4,11/9/2020 13:05
5fa8f8271bd2a03f4641a1a4,993,62,8,2,4,11/9/2020 9:04,11/9/2020 9:04,5,11/9/2020 13:05
5fa8f82c1bd2a03f4641a1a5,80432,63,8,2,4,11/9/2020 9:05,11/9/2020 9:05,6,11/9/2020 13:00
5fa8f82e1bd2a03f4641a1a6,81719,64,8,2,4,11/9/2020 9:05,11/9/2020 9:05,7,11/9/2020 13:03
5fa8f8321bd2a03f4641a1a7,991,65,8,2,4,11/9/2020 9:05,11/9/2020 9:05,8,11/9/2020 13:05
5fa8f8391bd2a03f4641a1a8,80334,66,9,2,4,11/9/2020 9:05,11/9/2020 9:05,1,11/9/2020 10:57
5fa8f8391bd2a03f4641a1a9,81271,67,8,2,4,11/9/2020 9:05,11/9/2020 9:05,9,11/9/2020 13:03
5fa8f8401bd2a03f4641a1aa,81444,68,4,2,4,11/9/2020 9:05,11/9/2020 9:05,13,11/9/2020 12:55
5fa8f84d1bd2a03f4641a1ab,80427,69,1,1,5,11/9/2020 9:05,11/9/2020 9:05,3,11/9/2020 11:13
5fa8f8521bd2a03f4641a1ac,81149,70,1,1,5,11/9/2020 9:05,11/9/2020 9:05,4,11/9/2020 11:13
5fa8f8521bd2a03f4641a1ad,80887,71,3,1,3,11/9/2020 9:05,11/9/2020 9:05,7,11/9/2020 13:02
5fa8f8561bd2a03f4641a1ae,80600,72,1,1,5,11/9/2020 9:05,11/9/2020 9:05,5,11/9/2020 10:55
5fa8f8591bd2a03f4641a1af,81604,73,1,1,5,11/9/2020 9:05,11/9/2020 9:05,6,11/9/2020 10:55
5fa8f89a1bd2a03f4641a1b0,82653,74,3,1,3,11/9/2020 9:06,11/9/2020 9:06,8,11/9/2020 13:05
5fa8f8a51bd2a03f4641a1b1,82173,75,9,2,4,11/9/2020 9:07,11/9/2020 9:07,2,11/9/2020 10:59
5fa8f8b31bd2a03f4641a1b2,81154,76,1,1,5,11/9/2020 9:07,11/9/2020 9:07,7,11/9/2020 11:20
5fa8f8ba1bd2a03f4641a1b3,80648,77,1,1,5,11/9/2020 9:07,11/9/2020 9:07,8,11/9/2020 11:16
5fa8f8c11bd2a03f4641a1b4,81121,78,1,1,5,11/9/2020 9:07,11/9/2020 9:07,9,11/9/2020 10:55
5fa8f8c41bd2a03f4641a1b5,80674,79,2,1,2,11/9/2020 9:07,11/9/2020 9:07,9,11/9/2020 11:03
5fa8f8c51bd2a03f4641a1b6,80313,80,1,1,5,11/9/2020 9:07,11/9/2020 9:07,10,11/9/2020 10:55
5fa8f8cc1bd2a03f4641a1b7,81237,81,1,1,5,11/9/2020 9:07,11/9/2020 9:07,11,11/9/2020 11:08
5fa8f8cf1bd2a03f4641a1b8,81968,82,1,1,5,11/9/2020 9:07,11/9/2020 9:07,12,11/9/2020 10:55
5fa8f8d11bd2a03f4641a1b9,80799,83,1,1,5,11/9/2020 9:07,11/9/2020 9:07,13,11/9/2020 11:13
5fa8f8d61bd2a03f4641a1ba,80462,84,1,1,5,11/9/2020 9:07,11/9/2020 9:07,14,11/9/2020 11:13
5fa8f8d91bd2a03f4641a1bb,81811,85,1,1,5,11/9/2020 9:07,11/9/2020 9:07,15,11/9/2020 11:13
5fa8f8d91bd2a03f4641a1bc,81851,86,3,1,3,11/9/2020 9:07,11/9/2020 9:07,9,11/9/2020 13:05
5fa8f8dc1bd2a03f4641a1bd,558,87,3,1,3,11/9/2020 9:07,11/9/2020 9:07,10,11/9/2020 13:05
5fa8f8dc1bd2a03f4641a1be,80146,88,1,1,5,11/9/2020 9:07,11/9/2020 9:07,16,11/9/2020 11:26
5fa8f8e01bd2a03f4641a1bf,80699,89,1,1,5,11/9/2020 9:08,11/9/2020 9:08,17,11/9/2020 11:26
5fa8f8e31bd2a03f4641a1c0,80672,90,1,1,5,11/9/2020 9:08,11/9/2020 9:08,18,11/9/2020 11:17
5fa8f8e61bd2a03f4641a1c1,80418,91,1,1,5,11/9/2020 9:08,11/9/2020 9:08,19,11/9/2020 11:10
5fa8f8ee1bd2a03f4641a1c2,80393,92,1,1,5,11/9/2020 9:08,11/9/2020 9:08,20,11/9/2020 11:11
5fa8f9011bd2a03f4641a1c3,80944,93,1,1,5,11/9/2020 9:08,11/9/2020 9:08,21,11/9/2020 11:08
5fa8f90a1bd2a03f4641a1c4,80742,94,1,1,5,11/9/2020 9:08,11/9/2020 9:08,22,11/9/2020 11:14
5fa8f9111bd2a03f4641a1c5,81231,95,9,2,4,11/9/2020 9:08,11/9/2020 9:08,3,11/9/2020 13:02
5fa8f91b1bd2a03f4641a1c6,81171,96,1,1,5,11/9/2020 9:09,11/9/2020 9:09,23,11/9/2020 11:15
5fa8f9211bd2a03f4641a1c7,80996,97,1,1,5,11/9/2020 9:09,11/9/2020 9:09,24,11/9/2020 11:15
5fa8f9251bd2a03f4641a1c8,80995,98,1,1,5,11/9/2020 9:09,11/9/2020 9:09,25,11/9/2020 11:10
5fa8f9261bd2a03f4641a1c9,81010,99,8,2,4,11/9/2020 9:09,11/9/2020 9:09,10,11/9/2020 13:05
5fa8f9301bd2a03f4641a1ca,80968,100,8,2,4,11/9/2020 9:09,11/9/2020 9:09,11,11/9/2020 13:05
5fa8f9341bd2a03f4641a1cb,81202,101,8,2,4,11/9/2020 9:09,11/9/2020 9:09,12,11/9/2020 13:05
5fa8f9381bd2a03f4641a1cc,80871,102,3,1,3,11/9/2020 9:09,11/9/2020 9:09,11,11/9/2020 13:05
5fa8f9381bd2a03f4641a1cd,81400,103,8,2,4,11/9/2020 9:09,11/9/2020 9:09,13,11/9/2020 12:57
5fa8f93f1bd2a03f4641a1ce,81564,104,8,2,4,11/9/2020 9:09,11/9/2020 9:09,14,11/9/2020 12:56
5fa8f94b1bd2a03f4641a1cf,81443,105,4,2,4,11/9/2020 9:09,11/9/2020 9:09,14,11/9/2020 12:46
5fa8f94e1bd2a03f4641a1d0,80173,106,7,1,7,11/9/2020 9:09,11/9/2020 9:09,11,11/9/2020 13:05
5fa8f9501bd2a03f4641a1d1,81247,107,4,2,4,11/9/2020 9:09,11/9/2020 9:09,15,11/9/2020 13:05
5fa8f9541bd2a03f4641a1d2,80157,108,7,1,7,11/9/2020 9:09,11/9/2020 9:09,12,11/9/2020 13:05
5fa8f9591bd2a03f4641a1d3,82265,109,4,2,4,11/9/2020 9:10,11/9/2020 9:10,16,11/9/2020 13:05
5fa8f9591bd2a03f4641a1d4,81306,110,7,1,7,11/9/2020 9:10,11/9/2020 9:10,13,11/9/2020 13:05
5fa8f9681bd2a03f4641a1d5,80384,111,5,1,3,11/9/2020 9:10,11/9/2020 9:10,5,11/9/2020 13:05
5fa8f9831bd2a03f4641a1d6,80387,112,9,2,4,11/9/2020 9:10,11/9/2020 9:10,4,11/9/2020 13:05
5fa8f9891bd2a03f4641a1d8,80767,113,9,2,4,11/9/2020 9:10,11/9/2020 9:10,5,11/9/2020 13:02
5fa8f9901bd2a03f4641a1d9,81675,114,9,2,4,11/9/2020 9:10,11/9/2020 9:10,6,11/9/2020 13:05
5fa8f99d1bd2a03f4641a1da,82004,115,2,1,2,11/9/2020 9:11,11/9/2020 9:11,10,11/9/2020 11:04
5fa8f9cb1bd2a03f4641a1db,81419,116,9,2,4,11/9/2020 9:11,11/9/2020 9:11,7,11/9/2020 10:59
5fa8f9d21bd2a03f4641a1dc,80231,117,9,2,4,11/9/2020 9:12,11/9/2020 9:12,8,11/9/2020 10:59
5fa8f9d71bd2a03f4641a1dd,81158,118,9,2,4,11/9/2020 9:12,11/9/2020 9:12,9,11/9/2020 13:05
5fa8f9d91bd2a03f4641a1de,80419,119,5,1,3,11/9/2020 9:12,11/9/2020 9:12,6,11/9/2020 13:05
5fa8f9dc1bd2a03f4641a1df,81464,120,9,2,4,11/9/2020 9:12,11/9/2020 9:12,10,11/9/2020 13:05
5fa8f9f41bd2a03f4641a1e0,81043,121,9,2,4,11/9/2020 9:12,11/9/2020 9:12,11,11/9/2020 13:05
5fa8fa031bd2a03f4641a1e1,81430,122,4,2,4,11/9/2020 9:12,11/9/2020 9:12,17,11/9/2020 12:56
5fa8faac1bd2a03f4641a1e2,65656,123,10,1,5,11/9/2020 9:15,11/9/2020 9:15,1,11/9/2020 13:05
5fa8fac31bd2a03f4641a1e3,82248,124,4,2,4,11/9/2020 9:16,11/9/2020 9:16,18,11/9/2020 13:05
5fa8faca1bd2a03f4641a1e4,81076,125,8,2,4,11/9/2020 9:16,11/9/2020 9:16,15,11/9/2020 13:01
5fa8fae11bd2a03f4641a1e5,81859,126,8,2,4,11/9/2020 9:16,11/9/2020 9:16,16,11/9/2020 13:05
5fa8fae31bd2a03f4641a1e6,82243,127,8,2,4,11/9/2020 9:16,11/9/2020 9:16,17,11/9/2020 13:05
5fa8fae81bd2a03f4641a1e7,82106,128,8,2,4,11/9/2020 9:16,11/9/2020 9:16,18,11/9/2020 13:02
5fa8faeb1bd2a03f4641a1e8,81283,129,8,2,4,11/9/2020 9:16,11/9/2020 9:16,19,11/9/2020 13:05
5fa8fbee1bd2a03f4641a1f4,55864,130,10,1,5,11/9/2020 9:21,11/9/2020 9:21,2,11/9/2020 11:04
5fa8fc451bd2a03f4641a200,81516,131,4,2,4,11/9/2020 9:22,11/9/2020 9:22,19,11/9/2020 13:05
5fa8fceb1bd2a03f4641a20c,81064,132,8,2,4,11/9/2020 9:25,11/9/2020 9:25,20,11/9/2020 13:05
5fa8ffe11bd2a03f4641a216,81671,133,9,2,4,11/9/2020 9:37,11/9/2020 9:37,12,11/9/2020 13:05
5fa9001f1bd2a03f4641a217,226,134,3,1,3,11/9/2020 9:38,11/9/2020 9:38,12,11/9/2020 11:18
5fa901b71bd2a03f4641a218,82402,135,8,2,4,11/9/2020 9:45,11/9/2020 9:45,21,11/9/2020 13:05
5fa9118c1bd2a03f4641a225,82314,136,11,1,6,11/9/2020 10:53,11/9/2020 10:53,1,11/9/2020 12:58
5fa9123a1bd2a03f4641a226,80945,137,11,1,6,11/9/2020 10:56,11/9/2020 10:56,2,11/9/2020 12:59
5fa9125a1bd2a03f4641a227,81439,138,1,1,5,11/9/2020 10:56,11/9/2020 10:56,26,11/9/2020 10:56
5fa9126b1bd2a03f4641a228,80652,139,1,1,5,11/9/2020 10:57,11/9/2020 10:57,27,11/9/2020 12:57
5fa9126f1bd2a03f4641a229,81439,138,1,1,5,11/9/2020 10:57,11/9/2020 10:57,28,11/9/2020 13:05
5fa912751bd2a03f4641a22a,80615,140,1,1,5,11/9/2020 10:57,11/9/2020 10:57,29,11/9/2020 13:05
5fa9128a1bd2a03f4641a22b,81706,141,11,1,6,11/9/2020 10:57,11/9/2020 10:57,3,11/9/2020 13:02
5fa912f51bd2a03f4641a22c,81257,142,1,1,5,11/9/2020 10:59,11/9/2020 10:59,30,11/9/2020 12:59
5fa913051bd2a03f4641a22d,81419,116,9,2,4,11/9/2020 10:59,11/9/2020 10:59,13,11/9/2020 13:05
5fa9130a1bd2a03f4641a22e,80231,117,9,2,4,11/9/2020 10:59,11/9/2020 10:59,14,11/9/2020 13:05
5fa913181bd2a03f4641a22f,82441,143,12,3,8,11/9/2020 10:59,11/9/2020 10:59,1,11/9/2020 11:05
5fa9131b1bd2a03f4641a230,80708,144,11,1,6,11/9/2020 10:59,11/9/2020 10:59,4,11/9/2020 13:05
5fa913291bd2a03f4641a231,80430,145,11,1,6,11/9/2020 11:00,11/9/2020 11:00,5,11/9/2020 13:05
5fa9132a1bd2a03f4641a232,80985,146,1,1,5,11/9/2020 11:00,11/9/2020 11:00,31,11/9/2020 13:05
5fa913371bd2a03f4641a233,80858,147,1,1,5,11/9/2020 11:00,11/9/2020 11:00,32,11/9/2020 12:56
5fa913711bd2a03f4641a236,80169,148,12,3,8,11/9/2020 11:01,11/9/2020 11:01,2,11/9/2020 11:05
5fa913781bd2a03f4641a237,80373,149,12,3,8,11/9/2020 11:01,11/9/2020 11:01,3,11/9/2020 11:04
5fa9137b1bd2a03f4641a238,80473,150,1,1,5,11/9/2020 11:01,11/9/2020 11:01,33,11/9/2020 13:05
5fa913821bd2a03f4641a23b,80939,151,1,1,1,11/9/2020 11:01,11/9/2020 11:01,22,11/9/2020 13:05
5fa913851bd2a03f4641a23c,80502,152,1,1,5,11/9/2020 11:01,11/9/2020 11:01,34,11/9/2020 13:05
5fa913851bd2a03f4641a23d,80795,153,12,3,8,11/9/2020 11:01,11/9/2020 11:01,4,11/9/2020 11:05
5fa9138f1bd2a03f4641a23e,81056,154,1,1,5,11/9/2020 11:01,11/9/2020 11:01,35,11/9/2020 13:05
5fa9138f1bd2a03f4641a23f,80785,155,12,3,8,11/9/2020 11:01,11/9/2020 11:01,5,11/9/2020 11:05
5fa913921bd2a03f4641a240,80661,156,1,1,5,11/9/2020 11:01,11/9/2020 11:01,36,11/9/2020 13:05
5fa913931bd2a03f4641a241,81216,47,3,1,3,11/9/2020 11:01,11/9/2020 11:01,13,11/9/2020 13:02
5fa913981bd2a03f4641a242,78548,157,1,1,5,11/9/2020 11:02,11/9/2020 11:02,37,11/9/2020 13:05
5fa9139c1bd2a03f4641a243,80970,158,1,1,5,11/9/2020 11:02,11/9/2020 11:02,38,11/9/2020 13:05
5fa9139d1bd2a03f4641a244,81610,159,13,4,9,11/9/2020 11:02,11/9/2020 11:02,1,11/9/2020 13:05
5fa913a21bd2a03f4641a246,76758,160,12,3,8,11/9/2020 11:02,11/9/2020 11:02,6,11/9/2020 11:05
5fa913a51bd2a03f4641a247,82119,161,13,4,9,11/9/2020 11:02,11/9/2020 11:02,2,11/9/2020 13:05
5fa913a51bd2a03f4641a248,80801,162,1,1,5,11/9/2020 11:02,11/9/2020 11:02,39,11/9/2020 13:05
5fa913ac1bd2a03f4641a249,81031,163,14,1,5,11/9/2020 11:02,11/9/2020 11:02,1,11/9/2020 13:00
5fa913b61bd2a03f4641a24a,82022,164,1,1,5,11/9/2020 11:02,11/9/2020 11:02,40,11/9/2020 12:55
5fa913bb1bd2a03f4641a24b,80301,165,1,1,5,11/9/2020 11:02,11/9/2020 11:02,41,11/9/2020 12:55
5fa913bf1bd2a03f4641a24c,81303,166,1,1,5,11/9/2020 11:02,11/9/2020 11:02,42,11/9/2020 13:05
5fa913cc1bd2a03f4641a24d,81725,167,1,1,5,11/9/2020 11:02,11/9/2020 11:02,43,11/9/2020 13:05
5fa913d01bd2a03f4641a24e,81713,168,1,1,5,11/9/2020 11:02,11/9/2020 11:02,44,11/9/2020 13:05
5fa913e81bd2a03f4641a251,81985,169,1,1,5,11/9/2020 11:03,11/9/2020 11:03,45,11/9/2020 13:05
5fa913f01bd2a03f4641a252,80496,170,1,1,5,11/9/2020 11:03,11/9/2020 11:03,46,11/9/2020 13:05
5fa913fd1bd2a03f4641a253,81341,171,11,1,6,11/9/2020 11:03,11/9/2020 11:03,6,11/9/2020 13:05
5fa9140b1bd2a03f4641a255,81974,5,1,1,1,11/9/2020 11:03,11/9/2020 11:03,23,11/9/2020 13:03
5fa914101bd2a03f4641a256,81613,7,1,1,1,11/9/2020 11:04,11/9/2020 11:04,24,11/9/2020 13:05
5fa914131bd2a03f4641a257,82476,172,12,3,8,11/9/2020 11:04,11/9/2020 11:04,7,11/9/2020 11:05
5fa914161bd2a03f4641a258,81012,22,1,1,1,11/9/2020 11:04,11/9/2020 11:04,25,11/9/2020 13:05
5fa9141b1bd2a03f4641a259,81163,23,1,1,1,11/9/2020 11:04,11/9/2020 11:04,26,11/9/2020 12:44
5fa9141e1bd2a03f4641a25a,81948,51,1,1,1,11/9/2020 11:04,11/9/2020 11:04,27,11/9/2020 13:05
5fa914231bd2a03f4641a25b,80674,79,1,1,1,11/9/2020 11:04,11/9/2020 11:04,28,11/9/2020 12:53
5fa914261bd2a03f4641a25c,82004,115,1,1,1,11/9/2020 11:04,11/9/2020 11:04,29,11/9/2020 13:05
5fa9143a1bd2a03f4641a25d,80625,173,11,1,6,11/9/2020 11:04,11/9/2020 11:04,7,11/9/2020 13:05
5fa9143b1bd2a03f4641a25e,68588,174,15,1,10,11/9/2020 11:04,11/9/2020 11:04,1,11/9/2020 13:05
5fa9143b1bd2a03f4641a25f,68588,174,15,1,10,11/9/2020 11:04,11/9/2020 11:04,2,11/9/2020 13:05
5fa914451bd2a03f4641a260,81468,175,1,1,1,11/9/2020 11:04,11/9/2020 11:04,30,11/9/2020 13:05
5fa9144b1bd2a03f4641a261,81599,53,1,1,1,11/9/2020 11:05,11/9/2020 11:05,31,11/9/2020 13:05
5fa9144f1bd2a03f4641a262,80436,6,1,1,1,11/9/2020 11:05,11/9/2020 11:05,32,11/9/2020 13:05
5fa914511bd2a03f4641a263,80373,149,16,3,8,11/9/2020 11:05,11/9/2020 11:05,1,11/9/2020 11:05
5fa914571bd2a03f4641a264,80795,153,16,3,8,11/9/2020 11:05,11/9/2020 11:05,2,11/9/2020 11:05
5fa914661bd2a03f4641a265,66471,176,17,1,11,11/9/2020 11:05,11/9/2020 11:05,1,11/9/2020 13:02
5fa914691bd2a03f4641a266,81179,177,15,1,10,11/9/2020 11:05,11/9/2020 11:05,3,11/9/2020 13:05
5fa914701bd2a03f4641a267,80880,178,15,1,10,11/9/2020 11:05,11/9/2020 11:05,4,11/9/2020 13:05
5fa914711bd2a03f4641a268,80785,155,16,3,8,11/9/2020 11:05,11/9/2020 11:05,3,11/9/2020 13:05
5fa914801bd2a03f4641a269,80169,148,16,3,8,11/9/2020 11:05,11/9/2020 11:05,4,11/9/2020 13:05
5fa914891bd2a03f4641a26a,80795,153,16,3,8,11/9/2020 11:06,11/9/2020 11:06,5,11/9/2020 13:05
5fa9148d1bd2a03f4641a26b,80373,149,16,3,8,11/9/2020 11:06,11/9/2020 11:06,6,11/9/2020 12:59
5fa9148d1bd2a03f4641a26c,78562,179,1,1,5,11/9/2020 11:06,11/9/2020 11:06,47,11/9/2020 12:56
5fa914911bd2a03f4641a26d,82441,143,16,3,8,11/9/2020 11:06,11/9/2020 11:06,7,11/9/2020 13:05
5fa914951bd2a03f4641a26e,82476,172,16,3,8,11/9/2020 11:06,11/9/2020 11:06,8,11/9/2020 13:05
5fa914991bd2a03f4641a26f,76758,160,16,3,8,11/9/2020 11:06,11/9/2020 11:06,9,11/9/2020 13:05
5fa914a71bd2a03f4641a270,80849,34,11,1,6,11/9/2020 11:06,11/9/2020 11:06,8,11/9/2020 13:05
5fa914c31bd2a03f4641a271,81408,180,11,1,6,11/9/2020 11:07,11/9/2020 11:07,9,11/9/2020 13:05
5fa914f21bd2a03f4641a274,68759,181,17,1,11,11/9/2020 11:07,11/9/2020 11:07,2,11/9/2020 13:05
5fa914fd1bd2a03f4641a275,65449,182,17,1,11,11/9/2020 11:07,11/9/2020 11:07,3,11/9/2020 13:05
5fa915031bd2a03f4641a276,69025,183,17,1,11,11/9/2020 11:08,11/9/2020 11:08,4,11/9/2020 13:05
5fa915071bd2a03f4641a277,63260,184,17,1,11,11/9/2020 11:08,11/9/2020 11:08,5,11/9/2020 11:09
5fa915081bd2a03f4641a278,80623,185,1,1,5,11/9/2020 11:08,11/9/2020 11:08,48,11/9/2020 13:05
5fa9150c1bd2a03f4641a279,81391,186,11,1,6,11/9/2020 11:08,11/9/2020 11:08,10,11/9/2020 13:05
5fa9150c1bd2a03f4641a27a,80565,187,1,1,5,11/9/2020 11:08,11/9/2020 11:08,49,11/9/2020 12:53
5fa9150d1bd2a03f4641a27b,66337,188,17,1,11,11/9/2020 11:08,11/9/2020 11:08,6,11/9/2020 13:05
5fa9150d1bd2a03f4641a27c,81140,189,9,2,4,11/9/2020 11:08,11/9/2020 11:08,15,11/9/2020 13:04
5fa9150f1bd2a03f4641a27d,81002,190,11,1,6,11/9/2020 11:08,11/9/2020 11:08,11,11/9/2020 13:05
5fa915101bd2a03f4641a27e,80420,191,17,1,11,11/9/2020 11:08,11/9/2020 11:08,7,11/9/2020 13:05
5fa915151bd2a03f4641a27f,82349,192,17,1,11,11/9/2020 11:08,11/9/2020 11:08,8,11/9/2020 13:05
5fa915181bd2a03f4641a280,81071,193,1,1,5,11/9/2020 11:08,11/9/2020 11:08,50,11/9/2020 13:05
5fa9151a1bd2a03f4641a281,66323,194,17,1,11,11/9/2020 11:08,11/9/2020 11:08,9,11/9/2020 13:05
5fa9151a1bd2a03f4641a282,81201,195,9,2,4,11/9/2020 11:08,11/9/2020 11:08,16,11/9/2020 13:05
5fa915231bd2a03f4641a283,80793,196,9,2,4,11/9/2020 11:08,11/9/2020 11:08,17,11/9/2020 13:05
5fa915291bd2a03f4641a284,81256,197,11,1,6,11/9/2020 11:08,11/9/2020 11:08,12,11/9/2020 13:05
5fa915291bd2a03f4641a285,80812,198,9,2,4,11/9/2020 11:08,11/9/2020 11:08,18,11/9/2020 13:05
5fa9152a1bd2a03f4641a286,69541,199,17,1,11,11/9/2020 11:08,11/9/2020 11:08,10,11/9/2020 13:05
5fa915431bd2a03f4641a287,80265,200,11,1,6,11/9/2020 11:09,11/9/2020 11:09,13,11/9/2020 13:05
5fa915481bd2a03f4641a288,81122,201,9,2,4,11/9/2020 11:09,11/9/2020 11:09,19,11/9/2020 13:05
5fa915491bd2a03f4641a289,63260,184,17,1,11,11/9/2020 11:09,11/9/2020 11:09,11,11/9/2020 13:05
5fa915511bd2a03f4641a28a,81973,202,11,1,6,11/9/2020 11:09,11/9/2020 11:09,14,11/9/2020 13:05
5fa915691bd2a03f4641a28b,69668,203,17,1,11,11/9/2020 11:09,11/9/2020 11:09,12,11/9/2020 13:05
5fa9157c1bd2a03f4641a28c,65550,204,17,1,11,11/9/2020 11:10,11/9/2020 11:10,13,11/9/2020 13:05
5fa915a51bd2a03f4641a28d,81242,205,9,2,4,11/9/2020 11:10,11/9/2020 11:10,20,11/9/2020 13:05
5fa915a71bd2a03f4641a28e,80454,206,9,2,4,11/9/2020 11:10,11/9/2020 11:10,21,11/9/2020 13:05
5fa915aa1bd2a03f4641a28f,80334,66,9,2,4,11/9/2020 11:10,11/9/2020 11:10,22,11/9/2020 13:04
5fa915c01bd2a03f4641a290,443,207,13,4,9,11/9/2020 11:11,11/9/2020 11:11,3,11/9/2020 13:05
5fa915d11bd2a03f4641a291,81052,208,13,4,9,11/9/2020 11:11,11/9/2020 11:11,4,11/9/2020 13:05
5fa915d71bd2a03f4641a292,81165,209,13,4,9,11/9/2020 11:11,11/9/2020 11:11,5,11/9/2020 13:05
5fa915d81bd2a03f4641a293,80797,210,11,1,6,11/9/2020 11:11,11/9/2020 11:11,15,11/9/2020 13:05
5fa915dc1bd2a03f4641a294,80506,211,13,4,9,11/9/2020 11:11,11/9/2020 11:11,6,11/9/2020 13:05
5fa915df1bd2a03f4641a295,554,212,13,4,9,11/9/2020 11:11,11/9/2020 11:11,7,11/9/2020 13:05
5fa915e41bd2a03f4641a296,80366,213,13,4,9,11/9/2020 11:11,11/9/2020 11:11,8,11/9/2020 13:05
5fa915e81bd2a03f4641a297,80344,214,13,4,9,11/9/2020 11:11,11/9/2020 11:11,9,11/9/2020 13:05
5fa915ec1bd2a03f4641a298,80110,215,13,4,9,11/9/2020 11:11,11/9/2020 11:11,10,11/9/2020 13:05
5fa915f01bd2a03f4641a299,81420,216,13,4,9,11/9/2020 11:12,11/9/2020 11:12,11,11/9/2020 13:05
5fa915f31bd2a03f4641a29a,449,217,13,4,9,11/9/2020 11:12,11/9/2020 11:12,12,11/9/2020 13:05
5fa915f81bd2a03f4641a29b,552,218,13,4,9,11/9/2020 11:12,11/9/2020 11:12,13,11/9/2020 13:05
5fa915fc1bd2a03f4641a29c,81137,219,13,4,9,11/9/2020 11:12,11/9/2020 11:12,14,11/9/2020 13:05
5fa916011bd2a03f4641a29d,82176,220,13,4,9,11/9/2020 11:12,11/9/2020 11:12,15,11/9/2020 13:05
5fa916061bd2a03f4641a29e,80771,221,13,4,9,11/9/2020 11:12,11/9/2020 11:12,16,11/9/2020 13:05
5fa916091bd2a03f4641a29f,82083,222,13,4,9,11/9/2020 11:12,11/9/2020 11:12,17,11/9/2020 13:05
5fa916101bd2a03f4641a2a0,82071,223,13,4,9,11/9/2020 11:12,11/9/2020 11:12,18,11/9/2020 13:05
5fa916131bd2a03f4641a2a1,996,224,13,4,9,11/9/2020 11:12,11/9/2020 11:12,19,11/9/2020 12:56
5fa916161bd2a03f4641a2a2,80389,225,13,4,9,11/9/2020 11:12,11/9/2020 11:12,20,11/9/2020 13:05
